os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem
504,William,Não,15,OS_ENTREGUES_DIA,11,"[504, 'William', 'Não']",2023-11-11 00:00:00,,perus,nov_23.xlsx
498,Érika,Não,15,OS_ENTREGUES_DIA,13,"[498, 'Érika', 'Não']",2023-11-13 00:00:00,,perus,nov_23.xlsx
512,Érika,Não,15,OS_ENTREGUES_DIA,14,"[512, 'Érika', 'Não']",2023-11-14 00:00:00,,perus,nov_23.xlsx
492,Taty,Não,16,OS_ENTREGUES_DIA,14,"[492, 'Taty', 'Não']",2023-11-14 00:00:00,,perus,nov_23.xlsx
494,Taty,Não,17,OS_ENTREGUES_DIA,14,"[494, 'Taty', 'Não']",2023-11-14 00:00:00,,perus,nov_23.xlsx
513,SAMUEL,Não,15,OS_ENTREGUES_DIA,16,"[513, 'SAMUEL', 'Não']",2023-11-16 00:00:00,,perus,nov_23.xlsx
474,TATY,Sim,16,OS_ENTREGUES_DIA,16,"[474, 'TATY', 'Sim']",2023-11-16 00:00:00,,perus,nov_23.xlsx
475,TATY,Sim,17,OS_ENTREGUES_DIA,16,"[475, 'TATY', 'Sim']",2023-11-16 00:00:00,,perus,nov_23.xlsx
509,ÉRIKA,Não,15,OS_ENTREGUES_DIA,18,"[509, 'ÉRIKA', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
485,TATY,Não,16,OS_ENTREGUES_DIA,18,"[485, 'TATY', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
519,ÉRIKA,Não,17,OS_ENTREGUES_DIA,18,"[519, 'ÉRIKA', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
520,ÉRIKA,Não,18,OS_ENTREGUES_DIA,18,"[520, 'ÉRIKA', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
511,SAMUEL,Não,19,OS_ENTREGUES_DIA,18,"[511, 'SAMUEL', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
497,ÉRIKA,Não,15,OS_ENTREGUES_DIA,21,"[497, 'ÉRIKA', 'Não']",2023-11-21 00:00:00,,perus,nov_23.xlsx
483,JOANA,Não,15,OS_ENTREGUES_DIA,22,"[483, 'JOANA', 'Não']",2023-11-22 00:00:00,,perus,nov_23.xlsx
480,ÉRIKA,Sim,16,OS_ENTREGUES_DIA,22,"[480, 'ÉRIKA', 'Sim']",2023-11-22 00:00:00,,perus,nov_23.xlsx
493,TATY,Não,15,OS_ENTREGUES_DIA,23,"[493, 'TATY', 'Não']",2023-11-23 00:00:00,,perus,nov_23.xlsx
495,JOANA,Não,16,OS_ENTREGUES_DIA,23,"[495, 'JOANA', 'Não']",2023-11-23 00:00:00,,perus,nov_23.xlsx
501,ÉRIKA,Não,15,OS_ENTREGUES_DIA,25,"[501, 'ÉRIKA', 'Não']",2023-11-25 00:00:00,,perus,nov_23.xlsx
516,ÉRIKA,Não,16,OS_ENTREGUES_DIA,25,"[516, 'ÉRIKA', 'Não']",2023-11-25 00:00:00,,perus,nov_23.xlsx
522,TATY,Sim,17,OS_ENTREGUES_DIA,25,"[522, 'TATY', 'Sim']",2023-11-25 00:00:00,,perus,nov_23.xlsx
524,TATY,Sim,18,OS_ENTREGUES_DIA,25,"[524, 'TATY', 'Sim']",2023-11-25 00:00:00,,perus,nov_23.xlsx
525,ANA,Não,15,OS_ENTREGUES_DIA,27,"[525, 'ANA', 'Não']",2023-11-27 00:00:00,,perus,nov_23.xlsx
529,ÉRIKA,Não,15,OS_ENTREGUES_DIA,29,"[529, 'ÉRIKA', 'Não']",2023-11-29 00:00:00,,perus,nov_23.xlsx
500,ÉRIKA,Não,16,OS_ENTREGUES_DIA,29,"[500, 'ÉRIKA', 'Não']",2023-11-29 00:00:00,,perus,nov_23.xlsx
479,ÉRIKA,Não,15,OS_ENTREGUES_DIA,30,"[479, 'ÉRIKA', 'Não']",2023-11-30 00:00:00,,perus,nov_23.xlsx
6805,TATY,Não,15,OS_ENTREGUES_DIA,01,"[6805, 'TATY', 'Não']",2024-11-01 00:00:00,,perus,nov_24.xlsx
6914,TATY,Não,16,OS_ENTREGUES_DIA,01,"[6914, 'TATY', 'Não']",2024-11-01 00:00:00,,perus,nov_24.xlsx
6928,LUANA,Não,17,OS_ENTREGUES_DIA,01,"[6928, 'LUANA', 'Não']",2024-11-01 00:00:00,,perus,nov_24.xlsx
6926,LUANA,Não,15,OS_ENTREGUES_DIA,02,"[6926, 'LUANA', 'Não']",2024-11-02 00:00:00,,perus,nov_24.xlsx
6927,LUANA,Não,16,OS_ENTREGUES_DIA,02,"[6927, 'LUANA', 'Não']",2024-11-02 00:00:00,,perus,nov_24.xlsx
6931,LUANA,NÃO,15,OS_ENTREGUES_DIA,05,"[6931, 'LUANA', 'NÃO']",2024-11-05 00:00:00,,perus,nov_24.xlsx
6936,LUANA,NÃO,16,OS_ENTREGUES_DIA,05,"[6936, 'LUANA', 'NÃO']",2024-11-05 00:00:00,,perus,nov_24.xlsx
6865,LUANA,Sim,15,OS_ENTREGUES_DIA,06,"[6865, 'LUANA', 'Sim']",2024-11-06 00:00:00,,perus,nov_24.xlsx
775,ROGÉRIO,Sim,15,OS_ENTREGUES_DIA,09,"[775, 'ROGÉRIO', 'Sim']",2024-11-09 00:00:00,,perus,nov_24.xlsx
6940,LUANA,Não,15,OS_ENTREGUES_DIA,12,"[6940, 'LUANA', 'Não']",2024-11-12 00:00:00,,perus,nov_24.xlsx
6939,LUANA,Não,16,OS_ENTREGUES_DIA,12,"[6939, 'LUANA', 'Não']",2024-11-12 00:00:00,,perus,nov_24.xlsx
6937,LUANA,Não,15,OS_ENTREGUES_DIA,13,"[6937, 'LUANA', 'Não']",2024-11-13 00:00:00,,perus,nov_24.xlsx
6912,LARISSA,Sim,15,OS_ENTREGUES_DIA,18,"[6912, 'LARISSA', 'Sim']",2024-11-18 00:00:00,,perus,nov_24.xlsx
6929,LUANA,Não,15,OS_ENTREGUES_DIA,22,"[6929, 'LUANA', 'Não']",2024-11-22 00:00:00,,perus,nov_24.xlsx
6947,LUANA,Não,15,OS_ENTREGUES_DIA,25,"[6947, 'LUANA', 'Não']",2024-11-25 00:00:00,,perus,nov_24.xlsx
6924,LUANA,Não,15,OS_ENTREGUES_DIA,26,"[6924, 'LUANA', 'Não']",2024-11-26 00:00:00,,perus,nov_24.xlsx
6944,LUANA,Não,15,OS_ENTREGUES_DIA,29,"[6944, 'LUANA', 'Não']",2024-11-29 00:00:00,,perus,nov_24.xlsx
427,TATY,Não,15,OS_ENTREGUES_DIA,02,"[427, 'TATY', 'Não']",2023-10-02 00:00:00,,perus,out_23.xlsx
429,ARIANI,Sim,15,OS_ENTREGUES_DIA,03,"[429, 'ARIANI', 'Sim']",2023-10-03 00:00:00,,perus,out_23.xlsx
426,TATY,Não,16,OS_ENTREGUES_DIA,03,"[426, 'TATY', 'Não']",2023-10-03 00:00:00,,perus,out_23.xlsx
437,ÉRIKA,Não,15,OS_ENTREGUES_DIA,05,"[437, 'ÉRIKA', 'Não']",2023-10-05 00:00:00,,perus,out_23.xlsx
431,ARIANI,Não,16,OS_ENTREGUES_DIA,05,"[431, 'ARIANI', 'Não']",2023-10-05 00:00:00,,perus,out_23.xlsx
413,TATY,Não,15,OS_ENTREGUES_DIA,07,"[413, 'TATY', 'Não']",2023-10-07 00:00:00,,perus,out_23.xlsx
448,ÉRIKA,Não,16,OS_ENTREGUES_DIA,07,"[448, 'ÉRIKA', 'Não']",2023-10-07 00:00:00,,perus,out_23.xlsx
445,ÉRIKA,Não,17,OS_ENTREGUES_DIA,07,"[445, 'ÉRIKA', 'Não']",2023-10-07 00:00:00,,perus,out_23.xlsx
422,ARIANI,Sim,18,OS_ENTREGUES_DIA,07,"[422, 'ARIANI', 'Sim']",2023-10-07 00:00:00,,perus,out_23.xlsx
449,ÉRIKA,Não,15,OS_ENTREGUES_DIA,09,"[449, 'ÉRIKA', 'Não']",2023-10-09 00:00:00,,perus,out_23.xlsx
446,LARISSA,Não,16,OS_ENTREGUES_DIA,09,"[446, 'LARISSA', 'Não']",2023-10-09 00:00:00,,perus,out_23.xlsx
441,ÉRIKA,Não,15,OS_ENTREGUES_DIA,11,"[441, 'ÉRIKA', 'Não']",2023-10-11 00:00:00,,perus,out_23.xlsx
403,ARIANI,Não,16,OS_ENTREGUES_DIA,11,"[403, 'ARIANI', 'Não']",2023-10-11 00:00:00,,perus,out_23.xlsx
415,TATY,Não,15,OS_ENTREGUES_DIA,14,"[415, 'TATY', 'Não']",2023-10-14 00:00:00,,perus,out_23.xlsx
435,ARIANI,Sim,16,OS_ENTREGUES_DIA,14,"[435, 'ARIANI', 'Sim']",2023-10-14 00:00:00,,perus,out_23.xlsx
440,ÉRIKA,Não,15,OS_ENTREGUES_DIA,16,"[440, 'ÉRIKA', 'Não']",2023-10-16 00:00:00,,perus,out_23.xlsx
433,TATY,Não,16,OS_ENTREGUES_DIA,16,"[433, 'TATY', 'Não']",2023-10-16 00:00:00,,perus,out_23.xlsx
451,ÉRIKA,Não,17,OS_ENTREGUES_DIA,16,"[451, 'ÉRIKA', 'Não']",2023-10-16 00:00:00,,perus,out_23.xlsx
432,ARIANI,Sim,15,OS_ENTREGUES_DIA,17,"[432, 'ARIANI', 'Sim']",2023-10-17 00:00:00,,perus,out_23.xlsx
466,ÉRIKA,Sim,15,OS_ENTREGUES_DIA,19,"[466, 'ÉRIKA', 'Sim']",2023-10-19 00:00:00,,perus,out_23.xlsx
476,ÉRIKA,Não,15,OS_ENTREGUES_DIA,20,"[476, 'ÉRIKA', 'Não']",2023-10-20 00:00:00,,perus,out_23.xlsx
461,ÉRIKA,Não,15,OS_ENTREGUES_DIA,21,"[461, 'ÉRIKA', 'Não']",2023-10-21 00:00:00,,perus,out_23.xlsx
459,TATY,Não,16,OS_ENTREGUES_DIA,21,"[459, 'TATY', 'Não']",2023-10-21 00:00:00,,perus,out_23.xlsx
460,TATY,Não,17,OS_ENTREGUES_DIA,21,"[460, 'TATY', 'Não']",2023-10-21 00:00:00,,perus,out_23.xlsx
458,ÉRIKA,Não,18,OS_ENTREGUES_DIA,21,"[458, 'ÉRIKA', 'Não']",2023-10-21 00:00:00,,perus,out_23.xlsx
454,ÉRIKA,Sim,15,OS_ENTREGUES_DIA,23,"[454, 'ÉRIKA', 'Sim']",2023-10-23 00:00:00,,perus,out_23.xlsx
444,ÉRIKA,Não,15,OS_ENTREGUES_DIA,24,"[444, 'ÉRIKA', 'Não']",2023-10-24 00:00:00,,perus,out_23.xlsx
157,MARIA,Sim,15,OS_ENTREGUES_DIA,25,"[157, 'MARIA', 'Sim']",2023-10-25 00:00:00,,perus,out_23.xlsx
450,ÉRIKA,Não,16,OS_ENTREGUES_DIA,25,"[450, 'ÉRIKA', 'Não']",2023-10-25 00:00:00,,perus,out_23.xlsx
468,ÉRIKA,Não,15,OS_ENTREGUES_DIA,26,"[468, 'ÉRIKA', 'Não']",2023-10-26 00:00:00,,perus,out_23.xlsx
455,ÉRIKA,Não,16,OS_ENTREGUES_DIA,26,"[455, 'ÉRIKA', 'Não']",2023-10-26 00:00:00,,perus,out_23.xlsx
471,TATY,Sim,15,OS_ENTREGUES_DIA,28,"[471, 'TATY', 'Sim']",2023-10-28 00:00:00,,perus,out_23.xlsx
472,TATY,Não,16,OS_ENTREGUES_DIA,28,"[472, 'TATY', 'Não']",2023-10-28 00:00:00,,perus,out_23.xlsx
473,ANA,Sim,15,OS_ENTREGUES_DIA,30,"[473, 'ANA', 'Sim']",2023-10-30 00:00:00,,perus,out_23.xlsx
436,ÉRIKA,Não,15,OS_ENTREGUES_DIA,31,"[436, 'ÉRIKA', 'Não']",2023-10-31 00:00:00,,perus,out_23.xlsx
467,ÉRIKA,Não,16,OS_ENTREGUES_DIA,31,"[467, 'ÉRIKA', 'Não']",2023-10-31 00:00:00,,perus,out_23.xlsx
452,TATY,Não,17,OS_ENTREGUES_DIA,31,"[452, 'TATY', 'Não']",2023-10-31 00:00:00,,perus,out_23.xlsx
488,TATY,Não,18,OS_ENTREGUES_DIA,31,"[488, 'TATY', 'Não']",2023-10-31 00:00:00,,perus,out_23.xlsx
486,TATY,Não,19,OS_ENTREGUES_DIA,31,"[486, 'TATY', 'Não']",2023-10-31 00:00:00,,perus,out_23.xlsx
443,ÉRIKA,Não,20,OS_ENTREGUES_DIA,31,"[443, 'ÉRIKA', 'Não']",2023-10-31 00:00:00,,perus,out_23.xlsx
496,ÉRIKA,Não,21,OS_ENTREGUES_DIA,31,"[496, 'ÉRIKA', 'Não']",2023-10-31 00:00:00,,perus,out_23.xlsx
6887,LUANA,Não,15,OS_ENTREGUES_DIA,07,"[6887, 'LUANA', 'Não']",2024-10-07 00:00:00,,perus,out_24.xlsx
6904,LUANA,Não,15,OS_ENTREGUES_DIA,08,"[6904, 'LUANA', 'Não']",2024-10-08 00:00:00,,perus,out_24.xlsx
6906,LUANA,Não,15,OS_ENTREGUES_DIA,10,"[6906, 'LUANA', 'Não']",2024-10-10 00:00:00,,perus,out_24.xlsx
6911,LUANA,SIM,16,OS_ENTREGUES_DIA,10,"[6911, 'LUANA', 'SIM']",2024-10-10 00:00:00,,perus,out_24.xlsx
6908,LUANA,Não,15,OS_ENTREGUES_DIA,15,"[6908, 'LUANA', 'Não']",2024-10-15 00:00:00,,perus,out_24.xlsx
6919,LUANA,Não,15,OS_ENTREGUES_DIA,16,"[6919, 'LUANA', 'Não']",2024-10-16 00:00:00,,perus,out_24.xlsx
6918,LUANA,Não,15,OS_ENTREGUES_DIA,17,"[6918, 'LUANA', 'Não']",2024-10-17 00:00:00,,perus,out_24.xlsx
6930,LUANA,Não,16,OS_ENTREGUES_DIA,17,"[6930, 'LUANA', 'Não']",2024-10-17 00:00:00,,perus,out_24.xlsx
6905,LUANA,Não,15,OS_ENTREGUES_DIA,19,"[6905, 'LUANA', 'Não']",2024-10-19 00:00:00,,perus,out_24.xlsx
6923,LUANA,Não,15,OS_ENTREGUES_DIA,22,"[6923, 'LUANA', 'Não']",2024-10-22 00:00:00,,perus,out_24.xlsx
6901,LUANA,Não,16,OS_ENTREGUES_DIA,22,"[6901, 'LUANA', 'Não']",2024-10-22 00:00:00,,perus,out_24.xlsx
6893,LUANA,Não,15,OS_ENTREGUES_DIA,23,"[6893, 'LUANA', 'Não']",2024-10-23 00:00:00,,perus,out_24.xlsx
6920,LUANA,Não,15,OS_ENTREGUES_DIA,25,"[6920, 'LUANA', 'Não']",2024-10-25 00:00:00,,perus,out_24.xlsx
6909,LUANA,Não,16,OS_ENTREGUES_DIA,25,"[6909, 'LUANA', 'Não']",2024-10-25 00:00:00,,perus,out_24.xlsx
6922,LUANA,Não,15,OS_ENTREGUES_DIA,28,"[6922, 'LUANA', 'Não']",2024-10-28 00:00:00,,perus,out_24.xlsx
380,ARIANI,Não,15,OS_ENTREGUES_DIA,01,"[380, 'ARIANI', 'Não']",2023-09-01 00:00:00,,perus,set_23.xlsx
358,ARIANI,Não,16,OS_ENTREGUES_DIA,01,"[358, 'ARIANI', 'Não']",2023-09-01 00:00:00,,perus,set_23.xlsx
379,WILLIAM,Não,15,OS_ENTREGUES_DIA,02,"[379, 'WILLIAM', 'Não']",2023-09-02 00:00:00,,perus,set_23.xlsx
387,ARIANI,Não,16,OS_ENTREGUES_DIA,02,"[387, 'ARIANI', 'Não']",2023-09-02 00:00:00,,perus,set_23.xlsx
371,SAMUEL,Não,17,OS_ENTREGUES_DIA,02,"[371, 'SAMUEL', 'Não']",2023-09-02 00:00:00,,perus,set_23.xlsx
377,WILLIAM,Não,18,OS_ENTREGUES_DIA,02,"[377, 'WILLIAM', 'Não']",2023-09-02 00:00:00,,perus,set_23.xlsx
381,ARIANI,Não,15,OS_ENTREGUES_DIA,04,"[381, 'ARIANI', 'Não']",2023-09-04 00:00:00,,perus,set_23.xlsx
378,JOANA,Não,16,OS_ENTREGUES_DIA,04,"[378, 'JOANA', 'Não']",2023-09-04 00:00:00,,perus,set_23.xlsx
375,WILLIAM,Sim,15,OS_ENTREGUES_DIA,05,"[375, 'WILLIAM', 'Sim']",2023-09-05 00:00:00,,perus,set_23.xlsx
376,WILLIAM,Não,16,OS_ENTREGUES_DIA,05,"[376, 'WILLIAM', 'Não']",2023-09-05 00:00:00,,perus,set_23.xlsx
374,WILLIAM,Não,15,OS_ENTREGUES_DIA,06,"[374, 'WILLIAM', 'Não']",2023-09-06 00:00:00,,perus,set_23.xlsx
373,WILLIAM,Não,15,OS_ENTREGUES_DIA,08,"[373, 'WILLIAM', 'Não']",2023-09-08 00:00:00,,perus,set_23.xlsx
388,ARIANI,Não,15,OS_ENTREGUES_DIA,11,"[388, 'ARIANI', 'Não']",2023-09-11 00:00:00,,perus,set_23.xlsx
384,ARIANI,Sim,16,OS_ENTREGUES_DIA,11,"[384, 'ARIANI', 'Sim']",2023-09-11 00:00:00,,perus,set_23.xlsx
370,SAMUEL,Não,15,OS_ENTREGUES_DIA,12,"[370, 'SAMUEL', 'Não']",2023-09-12 00:00:00,,perus,set_23.xlsx
386,ARIANI,Sim,15,OS_ENTREGUES_DIA,14,"[386, 'ARIANI', 'Sim']",2023-09-14 00:00:00,,perus,set_23.xlsx
399,ARIANI,Não,16,OS_ENTREGUES_DIA,14,"[399, 'ARIANI', 'Não']",2023-09-14 00:00:00,,perus,set_23.xlsx
297,SANDY,Não,15,OS_ENTREGUES_DIA,15,"[297, 'SANDY', 'Não']",2023-09-15 00:00:00,,perus,set_23.xlsx
372,SAMUEL,Não,16,OS_ENTREGUES_DIA,15,"[372, 'SAMUEL', 'Não']",2023-09-15 00:00:00,,perus,set_23.xlsx
408,ARIANI,Não,17,OS_ENTREGUES_DIA,15,"[408, 'ARIANI', 'Não']",2023-09-15 00:00:00,,perus,set_23.xlsx
391,WILLIAM,Não,15,OS_ENTREGUES_DIA,18,"[391, 'WILLIAM', 'Não']",2023-09-18 00:00:00,,perus,set_23.xlsx
394,WILLIAM,Não,16,OS_ENTREGUES_DIA,18,"[394, 'WILLIAM', 'Não']",2023-09-18 00:00:00,,perus,set_23.xlsx
398,WILLIAM,Não,15,OS_ENTREGUES_DIA,19,"[398, 'WILLIAM', 'Não']",2023-09-19 00:00:00,,perus,set_23.xlsx
409,TATY,Não,15,OS_ENTREGUES_DIA,20,"[409, 'TATY', 'Não']",2023-09-20 00:00:00,,perus,set_23.xlsx
402,ARIANI,Não,16,OS_ENTREGUES_DIA,20,"[402, 'ARIANI', 'Não']",2023-09-20 00:00:00,,perus,set_23.xlsx
404,ARIANI,Sim,15,OS_ENTREGUES_DIA,21,"[404, 'ARIANI', 'Sim']",2023-09-21 00:00:00,,perus,set_23.xlsx
385,ARIANI,Não,16,OS_ENTREGUES_DIA,21,"[385, 'ARIANI', 'Não']",2023-09-21 00:00:00,,perus,set_23.xlsx
406,ARIANI,Sim,17,OS_ENTREGUES_DIA,21,"[406, 'ARIANI', 'Sim']",2023-09-21 00:00:00,,perus,set_23.xlsx
320,ARIANI,Sim,15,OS_ENTREGUES_DIA,22,"[320, 'ARIANI', 'Sim']",2023-09-22 00:00:00,,perus,set_23.xlsx
407,ARIANI,Não,16,OS_ENTREGUES_DIA,22,"[407, 'ARIANI', 'Não']",2023-09-22 00:00:00,,perus,set_23.xlsx
392,WILLIAM,Não,15,OS_ENTREGUES_DIA,25,"[392, 'WILLIAM', 'Não']",,,perus,set_23.xlsx
262,ARIANI,Não,16,OS_ENTREGUES_DIA,25,"[262, 'ARIANI', 'Não']",,,perus,set_23.xlsx
423,ARIANI,Não,15,OS_ENTREGUES_DIA,26,"[423, 'ARIANI', 'Não']",2023-09-26 00:00:00,,perus,set_23.xlsx
418,ARIANI,Não,16,OS_ENTREGUES_DIA,26,"[418, 'ARIANI', 'Não']",2023-09-26 00:00:00,,perus,set_23.xlsx
363,ARIANI,Não,17,OS_ENTREGUES_DIA,26,"[363, 'ARIANI', 'Não']",2023-09-26 00:00:00,,perus,set_23.xlsx
361,ARIANI,Não,18,OS_ENTREGUES_DIA,26,"[361, 'ARIANI', 'Não']",2023-09-26 00:00:00,,perus,set_23.xlsx
420,LARISSA,Não,19,OS_ENTREGUES_DIA,26,"[420, 'LARISSA', 'Não']",2023-09-26 00:00:00,,perus,set_23.xlsx
419,ARIANI,Não,20,OS_ENTREGUES_DIA,26,"[419, 'ARIANI', 'Não']",2023-09-26 00:00:00,,perus,set_23.xlsx
410,TATY,Não,15,OS_ENTREGUES_DIA,27,"[410, 'TATY', 'Não']",2023-09-27 00:00:00,,perus,set_23.xlsx
417,ARIANI,Não,16,OS_ENTREGUES_DIA,27,"[417, 'ARIANI', 'Não']",2023-09-27 00:00:00,,perus,set_23.xlsx
434,LARISSA,Não,15,OS_ENTREGUES_DIA,28,"[434, 'LARISSA', 'Não']",2023-09-28 00:00:00,,perus,set_23.xlsx
416,ARIANI,Não,16,OS_ENTREGUES_DIA,28,"[416, 'ARIANI', 'Não']",2023-09-28 00:00:00,,perus,set_23.xlsx
360,ARIANI,Não,17,OS_ENTREGUES_DIA,28,"[360, 'ARIANI', 'Não']",2023-09-28 00:00:00,,perus,set_23.xlsx
362,ARIANI,Não,18,OS_ENTREGUES_DIA,28,"[362, 'ARIANI', 'Não']",2023-09-28 00:00:00,,perus,set_23.xlsx
425,LARISSA,Não,15,OS_ENTREGUES_DIA,29,"[425, 'LARISSA', 'Não']",2023-09-29 00:00:00,,perus,set_23.xlsx
401,ARIANI,Não,16,OS_ENTREGUES_DIA,29,"[401, 'ARIANI', 'Não']",2023-09-29 00:00:00,,perus,set_23.xlsx
412,TATY,Não,15,OS_ENTREGUES_DIA,30,"[412, 'TATY', 'Não']",2023-09-30 00:00:00,,perus,set_23.xlsx
438,LARISSA,Não,16,OS_ENTREGUES_DIA,30,"[438, 'LARISSA', 'Não']",2023-09-30 00:00:00,,perus,set_23.xlsx
430,ARIANI,Não,17,OS_ENTREGUES_DIA,30,"[430, 'ARIANI', 'Não']",2023-09-30 00:00:00,,perus,set_23.xlsx
380,ARIANI,Não,18,OS_ENTREGUES_DIA,30,"[380, 'ARIANI', 'Não']",2023-09-30 00:00:00,,perus,set_23.xlsx
877,LUANA,Não,15,OS_ENTREGUES_DIA,02,"[877, 'LUANA', 'Não']",2024-09-02 00:00:00,,perus,set_24.xlsx
868,LUANA,Sim,16,OS_ENTREGUES_DIA,02,"[868, 'LUANA', 'Sim']",2024-09-02 00:00:00,,perus,set_24.xlsx
854,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,03,"[854, 'ROGÉRIO', 'Não']",2024-09-03 00:00:00,,perus,set_24.xlsx
855,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,03,"[855, 'ROGÉRIO', 'Não']",2024-09-03 00:00:00,,perus,set_24.xlsx
870,TATY,Não,17,OS_ENTREGUES_DIA,03,"[870, 'TATY', 'Não']",2024-09-03 00:00:00,,perus,set_24.xlsx
871,TATY,Sim,18,OS_ENTREGUES_DIA,03,"[871, 'TATY', 'Sim']",2024-09-03 00:00:00,,perus,set_24.xlsx
872,TATY,Sim,19,OS_ENTREGUES_DIA,03,"[872, 'TATY', 'Sim']",2024-09-03 00:00:00,,perus,set_24.xlsx
873,TATY,Sim,20,OS_ENTREGUES_DIA,03,"[873, 'TATY', 'Sim']",2024-09-03 00:00:00,,perus,set_24.xlsx
878,ROGÉRIO,SIM,15,OS_ENTREGUES_DIA,05,"[878, 'ROGÉRIO', 'SIM']",2024-09-05 00:00:00,,perus,set_24.xlsx
849,ROGÉRIO,NÃO,16,OS_ENTREGUES_DIA,05,"[849, 'ROGÉRIO', 'NÃO']",2024-09-05 00:00:00,,perus,set_24.xlsx
883,LUANA,Não,15,OS_ENTREGUES_DIA,06,"[883, 'LUANA', 'Não']",2024-09-06 00:00:00,,perus,set_24.xlsx
879,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,06,"[879, 'ROGÉRIO', 'Não']",2024-09-06 00:00:00,,perus,set_24.xlsx
862,TATY,Não,17,OS_ENTREGUES_DIA,06,"[862, 'TATY', 'Não']",2024-09-06 00:00:00,,perus,set_24.xlsx
863,TATY,Não,18,OS_ENTREGUES_DIA,06,"[863, 'TATY', 'Não']",2024-09-06 00:00:00,,perus,set_24.xlsx
851,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,07,"[851, 'ROGÉRIO', 'Não']",2024-09-07 00:00:00,,perus,set_24.xlsx
882,LUANA,Não,15,OS_ENTREGUES_DIA,09,"[882, 'LUANA', 'Não']",2024-09-09 00:00:00,,perus,set_24.xlsx
6827,LUANA,Sim,15,OS_ENTREGUES_DIA,17,"[6827, 'LUANA', 'Sim']",2024-09-17 00:00:00,,perus,set_24.xlsx
6845,LUANA,Não,15,OS_ENTREGUES_DIA,18,"[6845, 'LUANA', 'Não']",2024-09-18 00:00:00,,perus,set_24.xlsx
6776,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,19,"[6776, 'ROGÉRIO', 'Não']",2024-09-19 00:00:00,,perus,set_24.xlsx
6888,LUANA,Não,16,OS_ENTREGUES_DIA,19,"[6888, 'LUANA', 'Não']",2024-09-19 00:00:00,,perus,set_24.xlsx
6656,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,19,"[6656, 'ROGÉRIO', 'Não']",2024-09-19 00:00:00,,perus,set_24.xlsx
6557,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,19,"[6557, 'ROGÉRIO', 'Não']",2024-09-19 00:00:00,,perus,set_24.xlsx
6889,LUANA,Não,15,OS_ENTREGUES_DIA,20,"[6889, 'LUANA', 'Não']",2024-09-20 00:00:00,,perus,set_24.xlsx
6894,LUANA,Sim,16,OS_ENTREGUES_DIA,20,"[6894, 'LUANA', 'Sim']",2024-09-20 00:00:00,,perus,set_24.xlsx
6903,LUANA,Não,15,OS_ENTREGUES_DIA,23,"[6903, 'LUANA', 'Não']",2024-09-23 00:00:00,,perus,set_24.xlsx
6896,LUANA,Não,16,OS_ENTREGUES_DIA,23,"[6896, 'LUANA', 'Não']",2024-09-23 00:00:00,,perus,set_24.xlsx
6897,LUANA,Não,17,OS_ENTREGUES_DIA,23,"[6897, 'LUANA', 'Não']",2024-09-23 00:00:00,,perus,set_24.xlsx
6898,LUANA,Não,18,OS_ENTREGUES_DIA,23,"[6898, 'LUANA', 'Não']",2024-09-23 00:00:00,,perus,set_24.xlsx
6884,LUANA,Sim,15,OS_ENTREGUES_DIA,26,"[6884, 'LUANA', 'Sim']",2024-09-26 00:00:00,,perus,set_24.xlsx
6890,LUANA,Não,15,OS_ENTREGUES_DIA,27,"[6890, 'LUANA', 'Não']",2024-09-27 00:00:00,,perus,set_24.xlsx
6900,TATY,Não,16,OS_ENTREGUES_DIA,27,"[6900, 'TATY', 'Não']",2024-09-27 00:00:00,,perus,set_24.xlsx
6895,LUANA,Não,15,OS_ENTREGUES_DIA,28,"[6895, 'LUANA', 'Não']",2024-09-28 00:00:00,,perus,set_24.xlsx
6892,LUANA,Não,16,OS_ENTREGUES_DIA,28,"[6892, 'LUANA', 'Não']",2024-09-28 00:00:00,,perus,set_24.xlsx
6900,LUANA,Não,15,OS_ENTREGUES_DIA,30,"[6900, 'LUANA', 'Não']",2024-09-30 00:00:00,,perus,set_24.xlsx
